weekday,hour,occupancy,humidity,temperature,power
3,14,121,53.7997169494629,70.2308731079102,231.498565096612
3,14,151,48.8479518890381,69.5332472598914,203.853776519943
3,14,168,53.9549388885498,70.5242960376672,234.207588448422
3,14,201,55.8570766448975,69.5798486458449,211.840924335469
3,14,221,57.0582447052002,69.0567212612071,200.160747699963
3,14,230,53.194860458374,69.8692950998761,226.307081978739
3,14,251,53.8471965789795,69.5538996428357,212.589626664325
3,14,252,54.7775173187256,68.4457954684048,210.392965203326
3,14,298,57.2122650146484,68.673032042819,170.826513799955
3,14,328,56.5086841583252,69.4620038161041,205.461291125248
3,14,387,54.7653045654297,70.051815345194,215.440741280705
3,15,35,56.3937301635742,70.2199431209699,200.307532001083
3,15,37,56.4963397979736,69.2470949862866,210.993480884499
3,15,41,54.2677669525146,69.3059562994233,207.896380204154
3,15,48,55.3786067962646,70.1631121923915,214.478575990273
3,15,97,54.7545471191406,70.1827101298741,219.086216970609
3,15,105,55.8380374908447,70.1187384449844,215.503305407328
3,15,118,54.5263004302979,70.0731055532183,213.491372869437
3,15,123,54.8783779144287,69.8905289922442,206.091352021496
3,15,126,55.8296604156494,70.2054956314412,212.298140058527
3,15,137,53.4541835784912,69.6177652237263,236.785295943642
3,15,158,54.4983921051025,70.5319555968152,241.606944490632
3,15,176,52.5744342803955,69.9861219955933,239.663357938494
3,15,187,44.8428955078125,68.6817805445786,182.811867601937
3,15,204,56.0293560028076,69.1499916238988,205.64367622658
3,15,220,56.8978881835938,69.0977562873813,186.217260090867
3,15,224,54.5178642272949,70.2044697936319,243.129005996714
3,15,237,55.240894317627,68.379693224075,210.598982371332
3,15,283,45.0719814300537,68.7689043275008,196.245648698154
3,15,324,58.1839332580566,68.905535238009,214.392208256962
3,16,48,55.6057834625244,70.1534562026054,215.216608222487
3,16,66,53.9355850219727,69.6074655600956,208.739553174819
3,16,71,53.7966766357422,69.7622716240849,208.531320124399
3,16,77,55.7621307373047,70.1208557642943,219.83170355286
3,16,99,55.9175510406494,70.130482098735,215.353797987918
3,16,100,53.3032989501953,69.7118176293967,210.281290287909
3,16,170,56.2710189819336,68.8325868789836,191.490054627182
3,16,179,45.9247970581055,68.9094904500542,186.351880687114
3,16,221,54.3746814727783,68.5322291665043,228.430949461326
3,16,262,45.379415512085,68.5129517447864,180.513762222952
3,16,277,51.7114658355713,70.1064955280345,232.559983121639
3,16,280,55.7210426330566,69.2977568342331,203.509458835208
3,16,293,55.8703708648682,69.3203223208164,215.161452497385
3,16,297,54.8269634246826,69.9757717987821,233.472611936857
3,16,323,55.7124576568604,69.251870375153,188.393414192135
3,17,54,56.0864334106445,70.1759150890594,217.366408006899
3,17,84,52.9512424468994,69.750190452167,163.028760997142
3,17,94,53.6443557739258,69.5761848612035,205.78478313901
3,17,97,53.6416034698486,69.9304089326385,185.554449097282
3,17,107,53.457181930542,69.3456381939827,219.099042589165
3,17,127,53.6953430175781,69.696727848053,211.085214433842
3,17,156,55.808780670166,69.3052962157226,166.900181671954
3,17,197,55.0604782104492,69.9384460245587,226.080213487614
3,17,212,54.4567413330078,69.9945887093866,235.86877649487
3,17,227,56.1906394958496,69.4304892695542,201.745073917758
3,17,257,52.4263553619385,69.8598245369582,249.128931967251
3,17,262,51.7150802612305,69.9869787922109,240.723046426807
3,17,306,53.1412105560303,68.5067549495832,212.56798144491
3,17,313,47.0789432525635,68.76030957107,195.623856752267
3,17,314,46.384859085083,68.8890309807257,179.806643490127
3,17,320,52.5980243682861,68.6815808343549,215.076350035175
3,17,372,55.8072261810303,69.3466139854269,200.751492811047
3,17,440,56.2230377197266,69.2837058195831,216.360911364813
3,17,465,54.1898422241211,69.7532723925716,213.399492157187
3,17,465,54.4567413330078,70.2507551064271,236.345914819278
3,17,481,51.6871662139893,70.0170118189367,248.718863864284
3,17,529,52.3468494415283,69.8586887176351,253.549179210531
3,18,30,53.4476375579834,69.6628801061752,193.604224860843
3,18,41,54.9498195648193,69.9769088500759,180.121684028971
3,18,46,56.5732116699219,69.9925398775691,200.222564760101
3,18,78,53.5650959014893,69.3483823592977,203.897659598268
3,18,132,49.7060604095459,69.9845831053598,215.729367862019
3,18,138,54.9011535644531,69.4974814070032,170.79462004872
3,18,208,52.3701801300049,68.6225598078248,207.053039506747
3,18,216,55.8851757049561,69.1924439457291,214.086193198309
3,18,234,51.8753490447998,70.2445599701905,249.432885530026
3,18,267,54.4567413330078,69.9373815543287,242.820960181503
3,18,294,56.2119922637939,69.5437668468935,205.654703274748
3,18,312,51.6067600250244,69.9078364796486,259.296937686857
3,18,314,55.8106727600098,69.6549437773143,197.423627271375
3,18,378,52.6003227233887,69.9290322951999,260.029494477931
3,18,416,51.8394355773926,70.1198626073654,252.551497932
3,18,427,52.1086406707764,69.8291561900509,246.408407917101
3,18,428,55.8282032012939,69.2448332428087,201.273181956843
3,19,24,53.2185440063477,70.1556091445321,227.34900231933
3,19,34,56.4222450256348,70.3333154725859,211.897404755728
3,19,41,55.6844902038574,69.9417519620305,205.120421364787
3,19,43,53.0376510620117,69.5966840297618,211.528873131814
3,19,52,53.1042556762695,69.8956975156302,182.999510523718
3,19,62,53.1426544189453,70.2393465623206,220.026647246879
3,19,63,53.5017242431641,70.314584915324,177.717818628822
3,19,65,55.5605087280273,70.3437475786141,214.063798412186
3,19,76,52.4836559295654,70.0656482384298,207.927918902977
3,19,82,53.5521659851074,69.8159829139709,202.333707037789
3,19,100,54.7484893798828,69.216656867494,179.588934545493
3,19,153,50.5831394195557,69.7540832238538,208.039170188102
3,19,207,53.8500690460205,70.5002169761793,249.52458829945
3,19,228,51.187707901001,69.8643761190231,242.496722647455
3,19,264,52.0663738250732,69.9908955597793,266.672487006756
3,19,358,51.2512454986572,69.806365074212,249.399994688225
3,19,429,56.0616874694824,69.649734368561,221.600816550694
3,19,545,51.2238998413086,70.046313421582,259.305165606755
3,20,22,53.1632061004639,69.5934731074742,200.860939729348
3,20,27,52.8030853271484,69.5121025464213,175.443753114931
3,20,31,53.0377540588379,69.6786388640708,201.375037005637
3,20,31,54.1393375396729,69.3339549260782,176.18506912014
3,20,37,55.1179351806641,69.9347150673646,178.143371928454
3,20,40,52.6839733123779,70.2291690457252,207.07672689273
3,20,42,54.8653907775879,70.263439692504,206.41072438797
3,20,46,55.0918292999268,70.2698529426088,206.268271339679
3,20,52,54.3615894317627,70.2849508265159,217.579282732651
3,20,58,53.8989791870117,70.2742730544555,211.078452091897
3,20,67,52.327995300293,69.7898985092326,214.42944722739
3,20,166,54.697566986084,69.3598374102978,221.882925399957
3,20,167,51.6001434326172,70.1358026728511,260.754068820039
3,20,171,53.7001266479492,70.3417832758079,241.287240194593
3,20,192,51.0342216491699,69.9772666510314,239.493165343767
3,20,197,50.9352188110352,70.3696551475661,250.755220018094
3,20,220,53.3979148864746,70.5813654699359,238.818003157154
3,20,233,51.5165348052979,69.2239772918377,194.456832932687
3,20,258,49.3535499572754,68.904245565969,207.27825188011
3,20,271,51.3722915649414,70.0294617639318,259.234844453225
3,20,314,50.4864711761475,68.7532933181059,215.143401867215
3,20,379,51.2811660766602,69.3755137802016,201.691440101102
3,21,5,54.6384677886963,70.1925020285532,195.487745978578
3,21,8,52.8048496246338,69.4393789954219,199.819288536935
3,21,9,54.5165023803711,70.351802771626,221.014338884008
3,21,11,52.5353984832764,70.1774350238103,183.030741030147
3,21,13,52.810453414917,69.2709699082882,207.004403796745
3,21,13,54.1428146362305,68.8346790848894,148.174594391079
3,21,14,52.1796131134033,69.7675330562524,203.513296976482
3,21,14,52.6095123291016,70.2137337961504,207.133491933579
3,21,14,54.6377239227295,70.2496782803366,211.116632597637
3,21,16,51.2031288146973,69.8999728747777,193.132674049266
3,21,17,52.9333591461182,69.5903986930847,200.851847138169
3,21,18,54.4958438873291,70.0627203260149,210.760716393561
3,21,74,52.0642585754395,69.3037671062118,192.203595232626
3,21,124,54.0403079986572,70.5799465366106,236.891681223875
3,21,135,50.4938678741455,69.950767177704,231.511648427433
3,21,137,54.7701663970947,69.9186478475659,228.95788497926
3,21,158,54.7868213653564,69.462763995989,192.908104238682
3,21,167,52.3658237457275,69.1472179906588,223.11268494968
3,21,182,50.4938678741455,70.2008060984764,231.697720727359
3,21,192,54.0416927337646,70.9722800611177,242.907904183376
3,21,203,55.660717010498,69.5498252084069,218.455447160697
3,21,211,46.9954051971436,68.6529285214472,174.979169636295
3,21,234,54.5507907867432,69.5775853493035,203.206279644568
3,22,1,54.5617294311523,70.2860671780634,186.801270705037
3,22,5,52.203218460083,69.9175544684468,140.753401373659
3,22,6,54.2671699523926,70.0402678357325,176.880670964543
3,22,6,54.7131004333496,70.2093497066633,183.796548496699
3,22,7,50.9722347259521,70.18904000691,167.694460621133
3,22,8,51.1908302307129,69.8228477580207,165.364527166588
3,22,13,54.3689842224121,69.178012279754,150.19102119407
3,22,48,54.7101573944092,69.626880970407,185.832690224401
3,22,94,53.8121719360352,70.4678131592231,228.105829717359
3,22,113,50.4167060852051,69.9399037072667,210.805494407337
3,22,129,44.1605072021484,68.4520670640553,169.523229572136
3,22,146,50.4148960113525,69.9521332669513,197.708169435355
3,22,150,51.5347061157227,70.0556837061546,244.412013350491
3,22,151,52.6694526672363,69.1510468002752,206.786068120768
3,22,152,53.9109306335449,70.0057788998207,187.263845900772
3,22,159,53.7590446472168,69.6311855417978,192.449904655834
3,22,163,55.3060760498047,69.5846934622907,210.75624831699
3,22,200,52.5155696868896,69.3824097653653,217.938078458712
3,22,221,54.9949798583984,69.476318359375,189.768725456146
3,23,1,54.3324489593506,70.2255015812867,172.10601792566
3,23,2,52.5601654052734,69.8129658290318,163.100696672947
3,23,2,52.6344661712646,69.7448290279933,160.536245502008
3,23,2,52.7162055969238,69.7808868486262,162.138936034229
3,23,2,54.4086055755615,70.2907991341665,176.64770723469
3,23,5,50.7275142669678,70.0722865377154,153.264471941337
3,23,5,51.283935546875,70.1732931409563,182.666455386381
3,23,6,54.5969734191895,69.0793560515059,142.893934513791
3,23,7,54.5211067199707,68.9565955222921,142.077657405403
3,23,8,54.1775398254395,70.0501779576638,158.770973169128
3,23,102,51.2175273895264,70.0503522781291,214.494990605686
3,23,107,42.1011981964111,68.3392587621161,171.295225890528
3,23,123,50.1878471374512,70.2561280192854,229.458802253677
3,23,127,51.0682582855225,69.9380793079363,219.988573371054
3,23,143,50.2787761688232,70.2533417834082,195.098183860508
3,23,159,50.2591514587402,70.0727973883687,215.866259016184
3,23,165,50.6547431945801,70.2331885341223,181.269336206111
3,23,177,46.2300109863281,69.353543112464,177.260142389539
3,23,295,53.924690246582,69.8484172006519,204.976160569669
4,0,0,55.5751399993896,69.792348412105,161.035429172189
4,0,1,53.0292301177979,69.8360982331517,149.701134048373
4,0,2,52.7772064208984,69.8140470169778,177.022013452253
4,0,2,52.9280281066895,69.7835949996894,154.282303131418
4,0,2,54.2578868865967,70.0799570962892,159.272023194091
4,0,4,50.1874732971191,69.7907960891724,167.220202852681
4,0,4,53.1678295135498,69.6524713788714,158.676836121653
4,0,12,53.7400169372559,70.4817916625759,205.69186077526
4,0,56,54.5523738861084,69.2481611130085,198.355889470316
4,0,89,53.6141624450684,69.4784459287162,192.90967672618
4,0,99,54.5523738861084,69.2651855725769,203.289467409777
4,0,105,53.8907928466797,68.9626427914234,183.603573465749
4,0,114,53.4602832794189,69.8490829875036,186.557486321224
4,0,168,53.4913673400879,70.4001049842699,219.086582734919
4,1,0,52.957160949707,69.5856095853649,138.307585417293
4,1,1,52.6040802001953,69.6613329268698,142.592501678271
4,1,2,53.0038356781006,69.7347564290003,139.205915989936
4,1,2,53.7023181915283,69.5047479357038,152.424760580965
4,1,2,54.4826107025146,69.9951763425555,160.579617520358
4,1,4,52.828519821167,69.8327282942911,139.791587722604
4,1,4,53.3987369537354,69.5850125040327,154.416154984006
4,1,4,55.6509265899658,69.6123656136649,159.684675712488
4,1,12,50.6657199859619,70.0514451600479,166.416917022114
4,1,50,53.4609794616699,69.2203200296151,168.824951830291
4,1,55,51.5061168670654,69.5733531700759,190.402667355957
4,1,62,53.1097068786621,69.9032335111679,183.130105707096
4,1,78,50.9688129425049,70.0335350240253,169.019743050798
4,1,82,45.5209445953369,69.0163141074756,179.438860177848
4,1,126,38.9337692260742,67.9689958991734,179.887946721137
4,1,150,54.2761459350586,68.7874215731384,205.604468783102
4,2,0,52.9142951965332,69.6136810138661,145.867973156011
4,2,1,53.1866016387939,69.5429336439248,147.478221660422
4,2,2,53.509786605835,69.9390170955997,133.352302688552
4,2,2,53.7172317504883,69.3573563599502,160.703223779914
4,2,2,55.7311630249023,68.7848793597932,142.019552342157
4,2,3,54.485279083252,69.3523680774878,154.266577099683
4,2,4,52.4322986602783,69.4961817332676,175.931177136372
4,2,4,53.57590675354,69.7278155126606,128.818261107226
4,2,4,53.8422183990479,69.8297075699233,124.593443331396
4,2,4,54.3286266326904,69.8857537262829,150.776322220045
4,2,5,53.9478588104248,68.9855395228837,150.795971770422
4,2,6,54.8874530792236,69.0138182403348,140.538041801599
4,2,15,51.4706840515137,69.8684949162168,148.733857012121
4,2,17,55.0385704040527,69.5101046190194,150.887400225736
4,2,22,51.8078460693359,69.7628495430183,172.057063712738
4,2,49,36.7101707458496,68.074143524711,150.002460186457
4,3,0,53.5028591156006,69.601833316355,128.03643744564
4,3,1,53.0580196380615,69.3389586976596,128.694490345835
4,3,1,54.3294506072998,69.6550461654122,144.98455251698
4,3,1,54.481014251709,69.6124680634086,142.749475801829
4,3,1,55.1472511291504,69.2443234307425,129.012490425055
4,3,2,53.2864856719971,69.5291165624346,127.172278976213
4,3,2,53.580171585083,69.5950651474271,132.119839363266
4,3,2,53.954309463501,69.5503666562118,132.009657146671
4,3,3,51.4385623931885,69.7838740671233,155.876910929976
4,3,3,54.7733879089355,69.1658854825156,143.665652527648
4,3,3,54.8874530792236,69.2199568105928,137.743370748969
4,3,4,52.9645709991455,69.4140342439924,160.465526272892
4,3,4,54.8874530792236,69.1031792755668,139.398143583589
4,3,5,55.8860683441162,68.7868620013514,129.202886153915
4,3,7,54.2665176391602,69.9420833452374,151.484304755722
4,3,11,51.9599914550781,69.5566612596614,168.943839226675
4,3,13,52.3456611633301,69.3684377279994,155.82406763293
4,3,13,55.2444667816162,68.7690891779906,165.215192067495
4,3,16,52.3456611633301,69.881136680413,161.749501484272
4,3,16,54.0708961486816,68.7128972161746,146.817611374194
4,3,17,55.095193862915,69.0591967968231,168.528831350937
4,3,19,53.9197692871094,69.1232496080025,160.073369917111
4,3,26,54.1461372375488,68.663149434624,163.876957927598
4,3,31,51.189079284668,69.6168282312006,147.273702568637
4,3,36,44.5180625915527,68.7964679231035,137.268201635219
4,4,1,53.8059520721436,69.4548085847359,128.172488782759
4,4,2,55.0378742218018,69.3112692460946,125.934085776447
4,4,2,55.4614028930664,69.3738720348903,134.742888078938
4,4,3,51.8223609924316,70.0826927673774,131.926245541399
4,4,3,53.4195442199707,69.4631659916469,148.531771116395
4,4,3,54.116096496582,69.8036671428816,126.589822650596
4,4,3,54.553165435791,69.5483657620477,133.829795624712
4,4,3,55.166654586792,69.0030030866041,128.543654529698
4,4,3,56.1111450195312,68.676517243081,125.267387411848
4,4,4,51.5940780639648,69.4425498955615,143.536493114894
4,4,4,54.1832733154297,69.6973772558029,128.065619481407
4,4,5,50.7906246185303,69.8087891683884,132.275006217562
4,4,5,52.1090068817139,69.4385515939298,136.160490977258
4,4,5,52.4220294952393,69.4316390502495,129.759424392221
4,4,6,51.1922588348389,69.9215052187231,142.25401399564
4,4,6,53.3613510131836,69.6647826331002,127.344826697517
4,4,6,56.2601490020752,68.6036513764808,127.045952373825
4,4,8,51.6483287811279,70.0825401387605,129.575079544884
4,4,11,53.9959087371826,68.6918269556465,144.10692063492
4,4,16,54.0706596374512,68.4786973743574,139.62272453928
4,4,18,34.4662971496582,67.7355865045642,169.425194798823
4,5,0,51.8994102478027,69.5377130847809,129.515102680132
4,5,0,52.9566020965576,69.1069451178823,121.9180115895
4,5,0,54.0589027404785,69.4582851512092,122.506603747199
4,5,0,55.3385410308838,69.3010807713718,125.118586665223
4,5,1,54.3801898956299,68.9460359451185,134.626314060675
4,5,1,55.5507965087891,68.9342382985649,127.321274598362
4,5,2,52.7220096588135,69.8119193311264,129.509441217873
4,5,2,54.3345642089844,69.4997556761066,126.786563751812
4,5,2,54.3454170227051,69.7061294202703,124.081632142508
4,5,3,52.9521579742432,69.434331602049,127.20337939146
4,5,3,54.878267288208,69.7485906046333,123.949120397912
4,5,4,52.7278938293457,69.6711910763669,125.813011930906
4,5,5,54.5340461730957,69.0710628686002,133.546273274696
4,5,9,34.0044097900391,67.9258448688696,123.795009691676
4,5,10,33.4527339935303,67.4687502232004,119.493636369822
4,6,0,54.2926959991455,69.604091998509,121.521947263594
4,6,1,54.2490463256836,69.8780959594292,123.975866921886
4,6,1,54.6368942260742,69.5810740189196,127.68052719452
4,6,2,54.1852779388428,69.4590319437338,118.909835511877
4,6,2,54.2172355651855,69.6664876120431,122.456277167919
4,6,2,54.4855804443359,69.7365110675635,125.412751582393
4,6,2,54.5022754669189,69.541799932188,124.10264214428
4,6,2,54.6552104949951,69.39949389624,125.156243821344
4,6,2,54.6615581512451,69.4402361188616,140.818808986631
4,6,2,54.9138126373291,68.9046547777712,133.902370042924
4,6,2,55.3085289001465,69.0236726982253,119.169927867624
4,6,2,55.4815864562988,69.1293199890894,119.545288157591
4,6,3,52.5139446258545,69.6066279665855,126.374522071885
4,6,3,53.1854019165039,69.5609460233369,128.954400223418
4,6,3,55.5322608947754,69.0586594309126,122.557444976264
4,6,5,51.4042072296143,69.7407847435025,126.300898241752
4,6,5,55.3235607147217,69.1788618615333,124.315952474688
4,6,9,32.8397636413574,67.3122242799042,116.860897834878
4,7,1,52.8070411682129,69.0238119874682,114.549736003188
4,7,1,54.7196369171143,69.5941132837343,123.97644708681
4,7,1,54.8751277923584,69.5791348834055,124.810348518338
4,7,1,54.8803081512451,69.5358881560085,125.135242130113
4,7,2,53.3279914855957,69.5481761240026,128.160805390333
4,7,2,55.7613830566406,69.1427847862244,121.22852072466
4,7,3,31.2238864898682,67.2412692874881,118.927263548219
4,7,3,52.5886135101318,69.5771218024963,128.44009067741
4,7,3,53.9918766021729,68.3301491703547,128.818970847788
4,7,3,54.4526557922363,69.4633575166975,121.830682750966
4,7,3,54.8219032287598,69.2848375661032,141.919304329058
4,7,4,54.9138126373291,68.9922831083956,134.199998603581
4,7,7,57.3220615386963,68.5536988914436,128.960048766166
4,8,0,55.9182147979736,68.9717502934592,120.433249191352
4,8,1,54.6175212860107,69.5671865735735,122.035722125991
4,8,1,55.7356986999512,68.9703781452585,121.899990869482
4,8,1,56.262300491333,69.0039923985799,124.60236691116
4,8,2,54.4233150482178,69.4281599572364,118.101151718467
4,8,2,54.9647083282471,69.5690994534204,123.211194333941
4,8,2,55.1708698272705,69.5279404989765,127.095260499511
4,8,2,55.9080009460449,69.2861247637593,122.870363428519
4,8,2,55.9182147979736,68.875148996285,120.656239852076
4,8,3,52.8179416656494,69.5361307897602,127.879115214542
4,8,3,54.3419723510742,69.5492443734027,120.38736968927
4,8,4,52.9524841308594,69.625418924352,128.098831482959
4,8,5,51.9315757751465,69.3587920479079,125.13091156882
4,8,5,54.9003353118896,69.4800910949707,144.727592453564
4,8,8,53.2664966583252,69.6446122681967,127.722106560454
4,9,0,52.2350254058838,69.4055982501481,125.854323491832
4,9,0,53.4989242553711,69.436004251772,124.368144035223
4,9,0,55.005054473877,69.3641278743744,121.472989615664
4,9,0,55.2194519042969,69.268528175354,142.014286293124
4,9,0,55.5091171264648,69.316608456106,119.294258014212
4,9,1,44.0705223083496,68.1827007456029,113.534103951679
4,9,1,52.6582794189453,68.9455248049327,115.931516088342
4,9,1,53.2719898223877,69.1405113888805,125.566999135423
4,9,1,53.8596076965332,69.6410198584994,124.456109493389
4,9,1,54.0137767791748,69.1736072662462,122.001048263133
4,9,1,54.929666519165,69.5373221124921,121.053863584792
4,9,1,55.4427223205566,69.4751710857785,124.249758369318
4,9,1,56.0689239501953,69.190898178317,122.411682278733
4,9,2,53.5022735595703,69.7950072288513,125.371075997216
4,9,3,44.4455547332764,68.1533073533511,114.951236737776
4,9,3,53.2643489837646,69.6695016949202,126.559952373966
4,9,4,53.860481262207,69.0465291522152,124.014000008407
4,9,8,52.6179637908936,68.0609231637725,121.838533583446
4,10,0,52.6931209564209,69.5878271869917,124.573344362812
4,10,0,55.6601238250732,69.5080066830238,121.794770445704
4,10,0,55.6759357452393,69.6787528448682,123.504998732271
4,10,1,29.3646297454834,67.0227442599357,119.566143267992
4,10,1,43.6880741119385,67.9779786184324,115.627656492026
4,10,1,53.5765781402588,69.7204068139779,125.466856505343
4,10,1,53.6498374938965,69.3643532376272,124.025904742623
4,10,1,54.8840961456299,69.2315684785234,116.420397923706
4,10,1,56.1420879364014,69.1175460406712,118.355310455401
4,10,1,56.6416625976562,68.8101331122378,121.467830698908
4,10,2,52.7689609527588,69.6036293769646,130.250158862909
4,10,2,55.4270420074463,69.4997047207109,128.917205415113
4,10,2,56.2144889831543,69.0377217827114,126.585817170126
4,10,2,56.3802375793457,69.2857626921742,120.491490293149
4,10,2,58.1805057525635,68.3091011317909,121.733962571307
4,10,3,51.8573799133301,67.7920523281638,122.232909184939
4,10,3,52.3140850067139,67.98396365186,122.872161719744
4,10,3,54.8035564422607,69.1686286858633,122.123652256647
4,10,3,56.7169857025146,68.5688421607863,126.933377486974
4,10,4,54.0873680114746,69.3043470925708,130.566684006277
4,10,5,53.5765781402588,69.5519557966456,131.343497579219
4,10,5,54.2414970397949,68.8865377012097,121.966529460304
4,10,5,55.4466972351074,68.8408772264208,131.449683851592
4,11,0,28.8367795944214,67.1227979017488,115.719582709484
4,11,0,51.5516109466553,67.8211951289617,120.644354898162
4,11,4,55.1828346252441,69.4696414352309,137.8020529442
4,11,5,54.5720291137695,69.3236743440019,134.097265999502
4,11,7,56.4737358093262,69.3423110553197,125.760433996707
4,11,8,43.3837413787842,68.2489653648214,129.991515102593
4,11,8,53.6498374938965,69.5458093283439,125.749262728234
4,11,14,52.2017669677734,68.9428788457598,118.71083021746
4,11,15,55.457052230835,69.1265657212053,148.693243673537
4,11,15,56.7169857025146,69.068121646313,125.395943489333
4,11,23,56.2954082489014,68.9140678099224,150.672214697872
4,11,28,55.0072231292725,69.582213810512,144.936354731093
4,11,48,55.6820487976074,68.6697062781879,156.369705547724
4,11,80,53.6995983123779,69.2357591377883,165.652388635732
4,11,136,57.8675231933594,68.3522084655491,151.631506180391
4,11,139,53.8063278198242,69.1348033239833,146.66810615678
4,11,163,56.5643863677979,69.1950085687299,153.728811652225
4,11,165,53.419994354248,69.3910717268431,150.577548268193
4,11,167,52.8442993164062,69.4376618599128,153.271476869122
4,12,11,28.3021020889282,67.1983409299918,125.450590957742
4,12,18,50.552318572998,67.8806807453751,131.092288904503
4,12,35,55.3783836364746,69.579413281641,150.472559090093
4,12,49,52.0515327453613,69.1375037329537,159.605837215553
4,12,51,55.1600532531738,69.4549588067191,164.637585840101
4,12,51,55.4608745574951,69.7759005183427,152.425405159564
4,12,94,55.5497589111328,69.3694762912085,150.80297549977
4,12,112,27.923885345459,67.1366080586792,147.632995765336
4,12,133,54.960807800293,69.3263137425091,185.687645928934
4,12,135,43.7720737457275,68.5149494604016,183.344248749461
4,12,145,54.0101947784424,69.4942103755856,187.941571494128
4,12,152,56.8782424926758,68.7409469726238,169.136913521535
4,12,157,57.2482814788818,68.763956631329,154.478719539678
4,12,159,54.3127822875977,68.7134742465308,174.152409999631
4,12,169,56.489049911499,68.8845722523141,179.51007049717
4,12,174,43.3083152770996,68.1203654370409,168.035698400636
4,12,190,53.3488521575928,69.673104571278,172.435261203587
4,12,200,55.7586002349854,68.933942590441,194.928350525734
4,12,242,54.4063396453857,69.2823090468437,173.386402151868
4,12,267,56.3565711975098,69.0392382736747,195.229243155743
4,13,51,56.1718235015869,69.4578139713832,145.734274973627
4,13,90,52.2108402252197,69.0108417238508,184.937910809327
4,13,96,55.2273387908936,69.6146400017246,166.948535573902
4,13,117,55.5748634338379,69.8256849194249,197.574996522162
4,13,126,56.5205078125,69.9584700289146,166.084630762925
4,13,134,54.994800567627,69.5489262717111,182.918063250545
4,13,138,55.1927375793457,69.8065353420609,197.008926269773
4,13,149,55.4206676483154,69.6450263354795,193.05594466484
4,13,159,27.6950979232788,67.2058686533718,174.581919993041
4,13,165,50.0084857940674,68.212384798848,178.675133267971
4,13,184,49.8594360351562,68.1454608186762,176.991036891268
4,13,192,54.4019336700439,69.5027966991438,195.759651487111
4,13,211,44.3972396850586,68.6090897093428,175.113423633447
4,13,211,57.951696395874,68.9180649831785,199.742817807215
4,13,213,53.2780818939209,69.4043744823687,208.444943181908
4,13,215,56.8819541931152,69.2577428547203,196.725641222147
4,13,232,59.1454105377197,68.6090728678602,180.469000007753
4,13,233,56.8056221008301,69.0902000860119,181.527390078845
4,13,244,53.4495811462402,69.3841699518767,208.846932944725
4,13,248,55.759708404541,69.0769150129841,188.609796520846
4,13,294,53.412181854248,70.0246301427006,217.730104648712
4,13,308,53.5792770385742,70.135742716942,215.963007976214
4,14,120,55.0688323974609,69.8807494572231,216.454725130636
4,14,128,52.66965675354,69.36483971732,181.18871387266
4,14,186,55.2663078308105,69.8731465677843,194.524714204803
4,14,214,27.7174158096313,67.5347613442874,202.169573772029
4,14,238,53.3054046630859,69.8548406214052,225.288157229719
4,14,334,55.5269584655762,69.1548890660242,205.437919639138
4,14,338,52.7761554718018,69.8307278588997,238.629430484085
4,14,349,59.3570861816406,68.978679088836,210.728895940672
4,14,356,58.275182723999,68.8717079568416,217.133636677638
4,14,368,57.0429363250732,69.5179818471273,198.335284467263
4,14,392,52.7784252166748,69.7850160293308,229.140925627726
4,14,413,54.062837600708,70.4870637099514,225.420716661465
4,14,459,57.8795509338379,68.8505863095006,188.947764013195
4,14,469,58.7618293762207,68.8141174113497,188.362115741067
4,14,488,52.7462959289551,69.9508171353052,210.468682475126
4,14,513,45.4113464355469,68.716924464449,191.735031651013
4,15,53,53.1337432861328,69.7100402480322,206.890052906965
4,15,61,53.7425689697266,69.9154839702348,207.938336808671
4,15,82,52.8153476715088,69.8860271726336,213.869905324973
4,15,86,56.0415363311768,70.183144089178,209.055013169156
4,15,87,53.5170726776123,69.7742814950064,208.222793866938
4,15,99,52.5585975646973,69.8238142970618,228.895521048631
4,15,123,55.4162540435791,70.3445541841764,201.629342107888
4,15,132,53.4329071044922,69.7889704159328,189.772132338258
4,15,133,55.9612140655518,70.2413412865172,208.398822859832
4,15,134,55.0027027130127,69.819702230181,180.451197512273
4,15,162,54.3262424468994,69.5981823501858,229.036696032359
4,15,226,52.5385761260986,69.9272496776649,242.720477108669
4,15,259,54.6029949188232,69.8575430221829,204.298351353762
4,15,285,28.4390573501587,68.1747342001462,210.624902566895
4,15,308,54.796459197998,70.5326111002749,236.064013447467
4,15,326,52.0274105072021,69.9062711776788,224.916530946241
4,15,350,58.9639110565186,69.1130914214655,213.943218762986
4,15,362,58.0488471984863,69.0650088939261,202.117754864885
4,15,367,56.889289855957,69.6676216125488,201.801263980917
4,15,406,50.788610458374,68.732686015731,190.61821533466
4,15,450,45.9910373687744,69.1629394910014,203.45048613273
4,16,34,55.5440406799316,69.9832188073426,203.007246597146
4,16,53,56.2921047210693,70.0905240241517,211.2848844564
4,16,56,52.1976356506348,69.8163159097944,213.372273258603
4,16,69,53.0324230194092,70.0104495554208,215.151435847394
4,16,82,55.0777320861816,69.9549258482372,205.364284562471
4,16,93,55.0008373260498,69.761293140709,198.62856633059
4,16,95,56.2117500305176,69.9440111723659,206.192731328803
4,16,111,53.449535369873,69.5567485809326,194.777554685978
